company,store_name,address,place_id,latitude,longitude,source
不明,仁賀保駅,秋田県にかほ市平沢清水,ChIJX3xggolZjl8ReFm985bgEiA,39.2898467,139.9639305,google_places
不明,日本調剤 本荘薬局,秋田県由利本荘市岩渕下９８−２,ChIJ0wbOZmJSjl8RBITgLSjKpik,39.3924889,140.0521856,google_places
不明,池田薬局 中央,秋田県由利本荘市岩渕下１０８−２,ChIJcwysYmJSjl8RCE0KAsiuh6Y,39.392857,140.052285,google_places
不明,池田薬局 大門,秋田県由利本荘市給人町７−３,ChIJ9QoGmGVSjl8R6KYUizEol_I,39.38894570000001,140.0441929,google_places
不明,象潟駅,秋田県にかほ市象潟町家ノ後,ChIJr3DGrJVfjl8RiunTP5MNH7o,39.2071637,139.90214,google_places
不明,Panasonic shop ㈲鈴木電気(くすりのすずき),秋田県にかほ市平沢清水１３５,ChIJ69p7KIpZjl8RQjqWi7Bml8A,39.2904019,139.9640805,google_places
ツルハドラッグ,ツルハドラッグ 角館店,秋田県仙北市角館町上菅沢449番地1,ChIJm3Stj1uaj18RWJZdqEI06PQ,39.5935805,140.5758536,google_places
ツルハドラッグ,ツルハドラッグ 田沢湖店,秋田県仙北市田沢湖生保内街道ノ上７１−１,ChIJ1_iymkGIj18Ri6dyL2KNkWY,39.7004286,140.7283452,google_places
不明,薬王堂 秋田角館店,秋田県仙北市角館町小勝田中川原１３２,ChIJ7ZP9aGuaj18R259LNwCZFEo,39.594188,140.5538856,google_places
不明,スーパードラッグアサヒ 角館店,秋田県仙北市角館町下菅沢２２−１,ChIJn73FekWaj18R14-OVVvPwDU,39.589111,140.573859,google_places
不明,薬王堂 角館下菅沢店,秋田県仙北市角館町下菅沢９８,ChIJ5dwUMfObj18RniuoL8mNBjk,39.5877305,140.5729259,google_places
不明,クオール薬局田沢湖店,秋田県仙北市田沢湖生保内水尻５１,ChIJN7id2kKIj18RtdeP9bBZFMg,39.6982325,140.7223497,google_places
ツルハドラッグ,ツルハドラッグ 大仙協和店,秋田県大仙市協和境岸館73番地1,ChIJJxgh8U2_j18R5VBHKNJjs1E,39.6064724,140.3296026,google_places
ツルハドラッグ,ツルハドラッグ 中仙店,秋田県大仙市長野柳田61番地,ChIJIdrYVACZj18RdRzwRROm1lY,39.5451549,140.5416628,google_places
不明,アイン薬局 角館店,秋田県仙北市角館町西田９９−１,ChIJ8fkUYD-aj18RRfsWJTxG8u4,39.5863285,140.5591724,google_places
不明,アイン薬局 角館2号店,秋田県仙北市角館町西田61−３,ChIJO4p7lkeaj18REiSzWBPAeTU,39.5874884,140.5586187,google_places
不明,薬王堂 中仙店,秋田県大仙市北長野茶畑１１７,ChIJt2wdAheZj18RoRzPbs1WKno,39.5465231,140.5443079,google_places
ツルハドラッグ,ツルハドラッグ 刈和野店,秋田県大仙市刈和野沼田１２−１,ChIJ2XVsT9m8j18Rmygax-KaMzA,39.5471422,140.3676281,google_places
ツルハドラッグ,ツルハドラッグ 大曲店,秋田県大仙市戸蒔錨27番地,ChIJiyBmnL-gj18Rbk5Ard5LyNA,39.4515027,140.4956547,google_places
ツルハドラッグ,ツルハドラッグ 大曲田町店,秋田県大仙市大曲田町１−２７,ChIJrW_kmsWgj18R4WHKYPPBiHk,39.4535819,140.4811097,google_places
ツルハドラッグ,ツルハドラッグ 若竹町店,秋田県大仙市若竹町３３−１１,ChIJq6pqmSKhj18RbQysMD92jSg,39.4688205,140.4700547,google_places
ツルハドラッグ,ツルハドラッグ 大曲福田店,秋田県大仙市福田町２２−２３−６,ChIJLx8uhBuhj18RmPrHznT-vAA,39.4702117,140.4811908,google_places
不明,日本調剤 大曲薬局,秋田県大仙市大曲通町８−３６Anbee大曲1階,ChIJF6IOHiChj18RbSX4iQFCbXQ,39.4647725,140.4766512,google_places
不明,薬王堂 大仙太田店,秋田県大仙市太田町横沢相野４２０,ChIJCzyG_w6fj18Rt-SeDUX5crU,39.5063135,140.5955316,google_places
ツルハドラッグ,ツルハドラッグ 大仙大曲東店,秋田県大仙市戸蒔東８９,ChIJrQnvW0Ghj18RasfmCVXY1iQ,39.4588104,140.4967421,google_places
不明,ファミリーマート 角館岩瀬店,秋田県仙北市角館町上菅沢５７−１,ChIJN_hFvVuaj18RL4CQ_Jw5hBU,39.5931074,140.5765006,google_places
不明,スーパードラッグアサヒ 大曲店,秋田県大仙市戸蒔錨１６９,ChIJsYW88-qgj18RQ0CuIgidrxw,39.4545472,140.4973718,google_places
不明,薬王堂 大曲飯田店,秋田県大仙市飯田屋舗通７５−１,ChIJWydx8LWgj18RGwHXHrW-El8,39.4459051,140.4811149,google_places
不明,薬王堂 大仙神岡店,秋田県大仙市神宮寺大浦前３０−１,ChIJxxUrT5Sjj18RZ6JJXfX6REA,39.4987201,140.4158776,google_places
ツルハドラッグ,ツルハドラッグ 秋田泉南店,秋田県秋田市泉南３丁目２３−２４,ChIJF-KowLDCj18Rmvk-l-MaK4Y,39.7291506,140.1146065,google_places
ツルハドラッグ,ツルハドラッグ 大曲川目店,秋田県大仙市川目町東７7番地,ChIJfUx291anj18RLzoybRfV1gg,39.4305072,140.4855158,google_places
不明,薬王堂 大曲四ツ屋店,秋田県大仙市高関上郷不動堂１６７−１,ChIJbWql06Khj18RuBC54lbI2H4,39.487365,140.493739,google_places
不明,薬王堂 大曲福田店,秋田県大仙市福田町２２−２１−４,ChIJxw6fFxyhj18RE2ErPBUd2fU,39.46887,140.481075,google_places
サンドラッグ,サンドラッグ 新国道店,秋田県秋田市高陽幸町１４−２９,ChIJtXLdecjCj18Rbux_ENxI6Gw,39.7250449,140.1070298,google_places
不明,スーパードラッグアサヒ大曲田町店,秋田県大仙市大曲田町２−２５,ChIJP6vwZjahj18RR95wH6-4sZk,39.4527702,140.4809931,google_places
不明,薬王堂 大仙高梨店,秋田県大仙市高梨金堀２６７−１,ChIJrRqfIVKhj18RiQ_YotkLdzs,39.46027429999999,140.5078907,google_places
サンドラッグ,サンドラッグ 土崎自衛隊通店,秋田県秋田市土崎港北２丁目１７−６４,ChIJe7-E7X_dj18RVWnkgHreWm0,39.7615579,140.0817865,google_places
不明,池田薬局 大曲,秋田県大仙市大曲福住町９−２２,ChIJQ-5r1yGhj18R6BfTc-CjnKQ,39.465851,140.475503,google_places
ツルハドラッグ,ツルハドラッグ 秋田広面北店,秋田県秋田市広面蓮沼９４−１,ChIJZSjYASfoj18RSul-5BOzb9s,39.7258307,140.1505498,google_places
不明,イオン中仙店,秋田県大仙市北長野袴田１８８,ChIJxYcupWqZj18R3W-hPVabV-M,39.5513792,140.5513328,google_places
ツルハドラッグ,調剤薬局ツルハドラッグ 大曲福田店,秋田県大仙市福田町22番23−６,ChIJB0wuhBuhj18RhnqO4hV4f-o,39.4702214,140.4812265,google_places
ツルハドラッグ,ツルハドラッグ 美郷店,秋田県仙北郡美郷町土崎上宿２４０,ChIJNQ8CxX4Lj18RhAlZujB5Aas,39.457258,140.576352,google_places
不明,スーパードラッグアサヒ 秋田広面店,秋田県秋田市広面近藤堰越４３−１,ChIJZdU6viHoj18RY2FyjceggGw,39.72999310000001,140.145873,google_places
不明,㈲佐々木書店･佐々木薬局,秋田県大仙市長野六日町９４,ChIJjY2stCGZj18R9hBMbJKNSHc,39.542192,140.533612,google_places
不明,田沢湖,秋田県仙北市田沢湖,ChIJjzSdMoKJj18RISzxuUubhMI,39.7168527,140.6544861,google_places
不明,佐野薬局 広面店,秋田県秋田市広面堤敷２５−１,ChIJKxFhnCHoj18RpBmQlVf6W9k,39.7296321,140.1473918,google_places
ツルハドラッグ,ツルハドラッグ 茨島店,秋田県秋田市茨島４丁目３−２１,ChIJtV6vCAnDj18RtfI4IJg6bNM,39.6957026,140.0996603,google_places
ツルハドラッグ,ツルハドラッグ 美郷天神堂店,秋田県仙北郡美郷町天神堂赤城１６７−１,ChIJ0-309TsLj18RN4hLuyPygwM,39.41448949999999,140.5510383,google_places
不明,薬王堂 秋田六郷店,秋田県仙北郡美郷町野中中明子１０６番,ChIJgZGLuk4Kj18RCDImHWzVSFo,39.4245284,140.5555231,google_places
不明,高橋薬店,秋田県仙北郡美郷町土崎上野乙１−２２９,ChIJcxxsiFB1j18R3TCc5adgB78,39.467472,140.598652,google_places
不明,六郷さいた薬局,秋田県仙北郡美郷町六郷馬町58番地2,ChIJ63f6Y0gKj18RncESuHJS0Og,39.424755,140.5487213,google_places
不明,イオンスーパーセンター美郷店,秋田県仙北郡美郷町南町南高野３４,ChIJd1ZxiS0Kj18RTiAx_apFCRA,39.416235,140.540697,google_places
不明,㈲上田薬品,秋田県仙北郡美郷町上深井松葉野２４７,ChIJUW3Mr4QJj18R-pkIWolNOIY,39.4090105,140.5177486,google_places
不明,ハッピー・ドラッグ 北秋田鷹巣店,秋田県北秋田市米代町５−１４,ChIJF1bUMUm5ml8RAhB4zI5BQqU,40.2231203,140.3676076,google_places
サンドラッグ,サンドラッグ 鷹巣店,秋田県北秋田市栄前綱７６−７２,ChIJI0S-gC25ml8R2iKlyxoDbO4,40.23161229999999,140.3798989,google_places
不明,薬王堂 北秋田鷹巣店,秋田県北秋田市鷹巣西中岱４６−１,ChIJG43FflK5ml8RbY0evJVLmnM,40.2223567,140.3603026,google_places
ツルハドラッグ,ツルハドラッグ 鷹巣店,秋田県北秋田市栄中綱60番地,ChIJ3bKLLQC5ml8RMeLIOs8Sl7s,40.23047510000001,140.3765901,google_places
クスリのアオキ,クスリのアオキ鷹巣店,秋田県北秋田市鷹巣東上綱１−１,ChIJkYQUKAC_ml8RoDwIvjqpDrs,40.2269303,140.3608759,google_places
ツルハドラッグ,ツルハドラッグ 合川店,秋田県北秋田市李岱豊田36番１,ChIJ5Zxmg866ml8RvOn1myr8uxw,40.155312,140.313949,google_places
ツルハドラッグ,ツルハドラッグ 米内沢店,秋田県北秋田市米内沢東川向５,ChIJ-Q02MACxml8RVoc6Eqpjb2Y,40.1250302,140.3696093,google_places
不明,薬王堂北秋田米内沢店,秋田県北秋田市米内沢諏訪岱１４６−８,ChIJsUj1QwCxml8RTMxAVyZekm0,40.1193364,140.3794116,google_places
不明,ハッピー・ドラッグ 大館片山店,秋田県大館市片山町２丁目25−６,ChIJz3exYZzGml8RoCe6IuxjqhQ,40.2736974,140.5423534,google_places
不明,イオンタウン鷹巣,秋田県北秋田市栄中綱３１−１,ChIJAXYqay65ml8RfkW4Y1wuoEM,40.2303863,140.3843786,google_places
ツルハドラッグ,ツルハドラッグ 大館北店,秋田県大館市釈迦内稲荷山下２５８,ChIJAeejQA_Fml8R-BvYfzF9Q3s,40.295767,140.559629,google_places
不明,フクヒロ,秋田県北秋田市米内沢柳原６１,ChIJHQe7Azuwml8RiJWtOKcGdXc,40.127294,140.374032,google_places
不明,ハッピー・ドラッグ 大館比内店,秋田県大館市比内町扇田伊勢堂岱１８３−１,ChIJVTEZf5bIml8Rsi1t1C5mv1k,40.226138,140.5874095,google_places
不明,衛生堂,秋田県北秋田市材木町８−２９,ChIJsf5JyzS5ml8RF1o93vdnhWk,40.230198,140.370114,google_places
不明,ハッピー・ドラッグ 能代北店,秋田県能代市落合上前田１６９,ChIJKU8QELaeml8RKmBZNkwZ2RM,40.2257964,140.0261318,google_places
ツルハドラッグ,ツルハドラッグ 大館店,秋田県大館市片山町３丁目１−１,ChIJ2zgY45vGml8RovOI1scab_w,40.2741354,140.5381245,google_places
サンドラッグ,サンドラッグ 大館東台店,秋田県大館市東台２丁目１−５,ChIJ63QRws3Fml8RwzN3u5l3GtI,40.2706915,140.5742291,google_places
ツルハドラッグ,ツルハドラッグ 能代北店,秋田県能代市落合上前田１６１161番地,ChIJFyjifraeml8RJMKoayFAr-k,40.227235,140.024525,google_places
不明,いとく 鷹巣南店,秋田県北秋田市米代町５−１３,ChIJ64BVWkm5ml8Rwz92hCAQYg8,40.223487,140.3669194,google_places
不明,サンデー 鷹巣店,秋田県北秋田市栄中綱１６,ChIJDWOg1C-5ml8RopkupkyGQoA,40.2288979,140.3849431,google_places
不明,ケーズデンキ 鷹巣店,秋田県北秋田市栄前綱８６−１,ChIJdwNFhjK5ml8RUIM7_Ub7M8I,40.23103589999999,140.3779416,google_places
ツルハドラッグ,ツルハドラッグ 大館中道店,秋田県大館市中道２丁目２−５４,ChIJSQQ9v__Fml8RlYtaxO92DEg,40.282456,140.554949,google_places
ツルハドラッグ,ツルハドラッグ 能代二ツ井店,秋田県能代市二ツ井町中坪１２,ChIJ6W0_p4e9ml8RtZTKNvxWQm4,40.2080957,140.2332889,google_places
不明,薬王堂 大館田代店,秋田県大館市岩瀬羽貫谷地山下９３−９,ChIJKyRv55vBml8Rb5OKBtWXqfs,40.2800141,140.458475,google_places
不明,スーパードラッグアサヒ大館店,秋田県大館市有浦２丁目１−２０,ChIJQ13WZTnEml8RPPfffaetrOA,40.282731,140.563021,google_places
不明,たかのすモール,秋田県北秋田市栄前綱７６,ChIJG1_WnC25ml8RcQk3W23Cda8,40.2317942,140.380633,google_places
不明,薬王堂 能代二ツ井店,秋田県能代市二ツ井町道上中坪３２−１,ChIJ____49O8ml8RKJcbmVx7FIc,40.2056623,140.2307312,google_places
ツルハドラッグ,ツルハドラッグ 大館東店,秋田県大館市大田面31番地,ChIJj2db2eXFml8RplvtkeJCw1Q,40.2872964,140.583293,google_places
不明,ハンユーミナミ㈱,秋田県北秋田市脇神平崎上岱１−１４９,ChIJSd67O0O5ml8RdHQ806Iul3U,40.2149785,140.3725841,google_places
クスリのアオキ,クスリのアオキ 二ツ井店,秋田県能代市二ツ井町塚ノ台３１,ChIJNcZtTwC9ml8REr8T1UHt5a0,40.2036445,140.2293311,google_places
クスリのアオキ,クスリのアオキ比内店,秋田県大館市比内町扇田伊勢堂岱１１７,ChIJEbFRcADJml8R_6JUNxsSyag,40.2255116,140.59208,google_places
不明,薬王堂 大館SC店,秋田県大館市御成町４丁目３−１３,ChIJeTgOUsrFml8R-g-gH8ksPNw,40.2801525,140.5610864,google_places
ツルハドラッグ,ツルハドラッグ 大館南店,秋田県大館市餌釣前田１６５,ChIJ6Rw0zK3Hml8RCE6pCcA8FKw,40.2467064,140.5716124,google_places
不明,Seria生活良品 イオンタウン鷹巣店,秋田県北秋田市栄中綱３１−１イオンタウン鷹巣ＳＣ内,ChIJlbjNai65ml8RV81NBhkQyxY,40.2300979,140.3842692,google_places
不明,ハッピー・ドラッグ 秋田小坂店,秋田県鹿角郡小坂町小坂五十刈１０−４,ChIJw_qY-2fbml8R1PQptTXLWxM,40.3241713,140.7423668,google_places
不明,Aコープ もりよし店,秋田県北秋田市米内沢出向５９,ChIJ-9z6PCawml8RUUd3DmrIJls,40.122272,140.366628,google_places
不明,薬王堂 大館比内店,秋田県大館市比内町扇田長岡下４４,ChIJK5xzPe3Iml8RzEBd32kwSVI,40.2198651,140.5871084,google_places
不明,ハッピー・ドラッグ 能代南店,秋田県能代市東大瀬５１−３,ChIJo01tBHOfml8Ry0HIQqADwkw,40.1907733,140.0373196,google_places
不明,薬王堂 大館店,秋田県大館市観音堂４２０,ChIJybXJh0jEml8R63ua44sZ_0U,40.283623,140.574592,google_places
ツルハドラッグ,ツルハドラッグ 東能代店,秋田県能代市鰄渕古屋布77−１,ChIJgxXsyFmfml8RVAwRj9C7aeQ,40.1889875,140.0784075,google_places
不明,薬王堂 大館水門町店,秋田県大館市水門町６−２,ChIJH9KbIozFml8R4ENcUxxFiDs,40.2753512,140.5538297,google_places
ツルハドラッグ,ツルハドラッグ 八郎潟店,秋田県南秋田郡八郎潟町上沖谷地47−１,ChIJ_aOg-m4DkF8RyqbCNmQ4ZcA,39.9453076,140.0839492,google_places
不明,渡部薬局,秋田県北秋田市阿仁銀山下新町１３５,ChIJcbAecK9UhV8R4eGkd3CdYXY,40.0011982,140.4032789,google_places
ツルハドラッグ,ツルハドラッグ 五城目店,秋田県南秋田郡五城目町西磯ノ目１丁目2−３,ChIJq6qaORYDkF8RtiXqEn6Ryjk,39.9425536,140.1115172,google_places
不明,薬王堂 秋田五城目店,秋田県南秋田郡五城目町七倉南秋田郡五城目町七倉１６番5,ChIJvSxKTwADkF8RjBUGCUsekmw,39.94434,140.1102764,google_places
不明,五城目中央ドラッグ,秋田県南秋田郡五城目町下タ町１９３,ChIJAShfzxEDkF8RM7disxXmUeM,39.9460913,140.1205537,google_places
不明,薬王堂 秋田井川店,秋田県南秋田郡井川町浜井川荒田堰１６２,ChIJ6XxObRsdkF8RAUg7hWdMXQE,39.90946400000001,140.077041,google_places
不明,ベストドラッグ井川店,秋田県南秋田郡井川町北川尻新坂９０−１,ChIJ46NYgyUdkF8R0C7XA7RSrTM,39.9166207,140.0973573,google_places
マツモトキヨシ,ドラッグストア マツモトキヨシ メルシティ潟上店,秋田県潟上市飯田川飯塚上堤敷６９−１,ChIJ8cVEAA4dkF8R9PwKYdFRPA0,39.9034666,140.0833941,google_places
不明,薬王堂 秋田八郎潟店,秋田県南秋田郡八郎潟町昼根下１０１−１,ChIJOYg5KycDkF8Ra-ZEPpsJNw0,39.9446811,140.082481,google_places
不明,くすりのはたけやま(あきら工房),秋田県南秋田郡八郎潟町昼根下９４−２,ChIJsZtKAlIDkF8RnXVrBS4hfuo,39.9451311,140.0772555,google_places
不明,日本調剤 湖東薬局,秋田県南秋田郡八郎潟町川崎貝保３７−７,ChIJYTyG5z8DkF8RPwK_Jb7QgPk,39.945297,140.1040997,google_places
不明,池田薬局ことう店,秋田県南秋田郡八郎潟町川崎貝保３７−６,ChIJf1Ly4T8DkF8RiAoF9VvsorI,39.9453346,140.1037588,google_places
ツルハドラッグ,調剤薬局ツルハドラッグ 大潟村店,秋田県南秋田郡大潟村中央1−５,ChIJv36lMyEPkF8RhnR7rGnAnhI,40.018551,139.959398,google_places
ツルハドラッグ,ツルハドラッグ 八竜店,秋田県山本郡三種町浜田東浜田334番地,ChIJC7dV5bgLkF8RbhgXNT4MiwY,40.1002617,140.002372,google_places
ツルハドラッグ,ツルハドラッグ 琴丘店,秋田県山本郡三種町鹿渡西小瀬川157番,ChIJeaCXuakIkF8RrvE_h68kyaw,40.0341418,140.0782044,google_places
ツルハドラッグ,ツルハドラッグ 男鹿払戸店,秋田県男鹿市払戸大堤１２７番1,ChIJldBnmIoZkF8R4d1biZOCCy0,39.92999349999999,139.9363222,google_places
不明,JA大潟村 Aコープ大潟店,秋田県南秋田郡大潟村中央１−５,ChIJEW1COdIPkF8Rpn0EP4nPyxk,40.0185822,139.9590011,google_places
サンドラッグ,サンドラッグ 能代南店,秋田県能代市寿域長根５２−３,ChIJT4D-6wufml8RJIE4zvn84g4,40.1916257,140.0288539,google_places
ツルハドラッグ,ツルハドラッグ 男鹿店,秋田県男鹿市脇本脇本石館１６,ChIJ8Wxx4R0ZkF8RYY4xUSjM4L8,39.9092337,139.9088407,google_places
ツルハドラッグ,ツルハドラッグ 男鹿船川店,秋田県男鹿市船川港比詰大巻１４４−１,ChIJ64rogMgZkF8RoVcNEyHlVdM,39.9018411,139.8622793,google_places
ツルハドラッグ,ツルハドラッグ 天王西店,秋田県潟上市天王上江川４７−２９０,ChIJC5lik_QekF8RrRKmjYXveBE,39.8828002,139.9827334,google_places
不明,大潟村役場,秋田県南秋田郡大潟村中央１−１,ChIJyehhJ9IPkF8RruJ_5VRi8BE,40.0174781,139.9600073,google_places
不明,薬王堂 三種八竜店,秋田県山本郡三種町浜田東浜田３３０,ChIJAwArAQALkF8RCMonnu7kuVY,40.1007673,140.0024556,google_places
不明,薬王堂 男鹿SC店,秋田県男鹿市船越内子２１８−１,ChIJFXHVhV0ZkF8RGHCmk0EfuIY,39.9022361,139.936026,google_places
不明,薬王堂潟上飯田川店,秋田県潟上市飯田川和田妹川千刈８−３,ChIJcZe3WuwdkF8RbDEbv02J954,39.8864738,140.0732364,google_places
不明,薬王堂 三種森岳店,秋田県山本郡三種町森岳岩瀬２２０−１,ChIJc0GeWvAJkF8RD45Ti4ICpvM,40.1003474,140.0798077,google_places
ツルハドラッグ,ツルハドラッグ 天王長沼店,秋田県潟上市天王長沼9番2号,ChIJGQjS1ejgj18RWbZ8fOb6I3Y,39.8121484,140.0501374,google_places
不明,薬王堂 潟上天王店,秋田県潟上市天王二田２０８−１,ChIJS6XFeZkfkF8R_JG8VDhp9DA,39.8812019,139.9961401,google_places
不明,ドン・キホーテ 潟上店,秋田県潟上市飯田川飯塚上堤敷６９−１３,ChIJIanfp-EdkF8Rmww-o9ZlZcg,39.9029022,140.0830234,google_places
不明,ＤＣＭ男鹿店,秋田県男鹿市脇本脇本上中野５５,ChIJHwixBR4ZkF8Rcnmxc3NXiW8,39.9086456,139.9088555,google_places
ツルハドラッグ,ツルハドラッグ 能代長崎店,秋田県能代市長崎９１,ChIJx-ttx6Gfml8RB2P0XzCnuLg,40.185453,140.0214876,google_places
不明,秋田マルセ薬品,秋田県山本郡三種町川尻下堤下５０−８,ChIJzZ_6XHcJkF8RHuhmAXIZRbo,40.0860014,140.0438909,google_places
不明,薬王堂大曲川目店,秋田県大仙市飯田大道端１７４−２,ChIJqY6eQQCnj18RPkKYxew8SbI,39.4346882,140.4842534,google_places
不明,薬王堂 大曲佐野町店,秋田県大仙市佐野町８−１６,ChIJ17KkRwChj18RBxOPL4WFp8E,39.469629,140.4698115,google_places
不明,イオン 大曲店,秋田県大仙市和合坪立１７７,ChIJwYZ0e6egj18R7_E-D6-jwSU,39.4376946,140.5092729,google_places
不明,Can★Do 大仙協和店,秋田県大仙市協和境岸館72ツルハドラッグ大仙協和店内,ChIJ9frZPz2_j18R91T6bBEGSQA,39.60632680000001,140.3296729,google_places
